0,746.2010349035263, 533.4258350729942, 507.42616349458694, 464.6965599656105, 390.6505128443241, 304.54193326830864, 276.01241970062256, 263.1871734112501, 214.19380650669336, 197.70597661659122, 381.57043436169624, 321.54621598124504, 299.47587962448597, 282.428290233016, 257.72495760023594, 247.53389479219913, 241.69216354191303, 231.81656708568335, 217.77976740896702, 202.88715167716146, 193.98083813861012, 199.7147149629891, 199.1683168746531, 168.84710711427033, 171.88291193777695, 163.72468619979918, 172.4791145771742, 168.24370571412146, 135.19397251214832, 153.83318401686847, 269.3402188681066, 247.55739049613476, 218.35893094539642, 245.05983560159802, 212.25699216499925, 180.6752216462046, 174.4239977132529, 166.22616423480213, 174.54902309644967, 163.8680702438578, 149.66918069962412, 150.14143938710913, 128.66563996486366, 149.68258019117638, 140.3061242197873, 139.10916215227917, 125.79959211312234, 111.92026346130297, 123.03324650134891, 124.26712942589074, 116.25664617191069, 101.37669540266506, 110.15197732113302, 120.22565107455011, 106.82509225979447, 98.22562456183368, 115.03428453567903, 97.11949421965983, 91.692024931981, 91.46384866896551, 83.90838849393185, 80.78574478556402, 83.1258549803897, 91.19640282973705, 84.46711906566634, 81.07899603933038, 73.55704817641526, 70.73493402887834, 80.30139138927916, 92.77066891531285, 73.88728625120712, 63.00894298260391, 75.58372990894713, 70.60608770998624, 68.72245299183123, 59.39727161195151, 52.740521582436486, 74.99978728971473, 59.77494917965487, 65.22216278375708, 61.782601126120426, 50.33449844833376, 48.4569231152218, 48.9767706552002, 50.53280717244343, 43.44384233342953, 43.946195266689756, 39.43103023029687, 50.66953762400226, 48.62325808512469, 41.67540129027293, 41.443278703462965, 44.35516625721857, 41.32231617067771, 51.531378929696075, 45.60888544399131, 46.911021716432515, 68.59945530438199, 37.631677942657916, 39.62006144410316, 64.90564794039983, 34.41821289776499, 30.074088185977274, 33.46903879645015, 21.769354181529707, 45.40489534770313, 28.542846777512693, 30.497497779982268, 40.707491670932086, 19.314186440100457, 30.427166103396054, 22.096172826178133, 26.915402565229442, 27.133886847251233, 18.236597008281848
1,655.2623213529587, 537.69842004776, 515.2169495224953, 468.6777004003525, 404.64915668964386, 348.7769532799721, 292.270373955369, 263.3717757463455, 224.49549596756697, 197.15700125694275, 182.25351656973362, 156.52507805265486, 152.75379497371614, 110.95907134562731, 103.04683818109334, 96.16055561648682, 97.1072333320044, 89.42108164681122, 59.18349881458562, 62.115402281691786, 62.15484384109732, 66.55581712909043, 61.5966321839951, 41.44772837003984, 41.54912100418733, 42.36855532453046, 56.95357421753579, 44.804576024849666, 26.66974153002957, 27.761908481039427, 29.4380999385794, 41.75227696093498, 37.43171258652001, 17.98289206664049, 22.463326279375906, 17.158922206788702, 37.0920213918871, 28.049270380772214, 12.735561520326883, 16.562815433801916, 14.167741552060761, 25.585362942716074, 18.855980199421538, 11.178160191854658, 13.270280926593387, 273.0970084411092, 239.6127514541149, 208.93748166412115, 189.4125229595229, 201.7652835380286, 160.8712937226519, 170.39004651270807, 154.7327387528494, 142.48845153232105, 160.2718324949965, 129.93003576761112, 136.6482177048456, 131.55841213651001, 113.40802868735045, 123.81733571179211, 262.639711515978, 248.74342075921595, 222.18296236172318, 205.35814286023378, 185.67068320512772, 155.7851406086702, 166.3394223721698, 147.7655834830366, 160.7408284745179, 134.8942831014283, 126.72715836699354, 128.2573699480854, 121.31861600326374, 126.24423662060872, 118.32124721398577, 97.89549369103042, 137.89234091131948, 95.59569387993542, 101.05140817910433, 87.72727387328632, 77.82203625852708, 83.55097021564143, 80.37404287216486, 89.75397386949044, 79.6258138269186, 62.9712970363762, 67.01904269771694, 69.56503988332406, 75.70189300720813, 65.56741945660906, 50.49779726322049, 66.4510189461289, 68.45740946131991, 63.9161341109284, 59.89275568553421, 53.75621820672859, 56.34971735616273, 65.91917357474267, 59.06657209817786, 56.02191671046603, 36.76903231356664, 48.488511646433835, 122.75875536116655, 53.40681805041277, 44.8823104671028, 33.80166569543326, 36.899097078012346, 45.57217251882503, 57.26860781358846, 40.6121420102063, 54.61674834152291, 35.79066480484107, 38.49102973446497, 64.20936296580498, 71.93183410988422
2,657.5559519529343, 536.8773922920227, 510.8799737691879, 477.11288303136826, 402.2522976100445, 354.56270149350166, 304.7549808770418, 266.81988376379013, 217.8621488697827, 183.87066691368818, 324.7321928143501, 287.4206392765045, 271.38280349224806, 252.45775611698627, 227.5242290943861, 220.89776220172644, 216.8979884572327, 208.40482153743505, 192.1653599664569, 182.64438198320568, 180.23513897880912, 174.5718471184373, 167.58726060204208, 154.723668679595, 158.16273409686983, 151.21234668139368, 155.85692591778934, 142.57080326322466, 130.46056172577664, 145.76419786177576, 134.65953814098611, 140.3721975600347, 118.41874121595174, 114.14292794500943, 129.8641984909773, 120.22499683243223, 117.61828151415102, 103.2934560966678, 93.58282047207467, 119.26757757505402, 103.1041608164087, 113.97132465126924, 99.59868548071245, 81.23746554575337, 99.93813238770235, 248.98556241579354, 223.51753511838615, 188.21862396365032, 213.35265148431063, 204.77180196903646, 159.6395881548524, 165.380759768188, 143.79091790225357, 157.79824842046946, 158.95920218527317, 135.30242395587265, 148.99425700493157, 117.1337213893421, 123.75601488351822, 133.85960991610773, 130.9365452839993, 124.20677972398698, 106.33976068522315, 108.26834990573116, 115.18830906040967, 97.92859824851621, 109.53057779517258, 86.45703175762901, 93.2405244896654, 96.73455884482246, 96.23165861947928, 70.60718146237195, 86.9843454847869, 67.64060421651811, 90.76043482095702, 84.9269362979685, 61.03018558785698, 74.20878517747042, 71.74727805884322, 74.09719690750353, 78.94633180004894, 55.45558397023706, 67.49534584590583, 59.822826517454814, 68.18917642408269, 59.02738585852785, 41.83291718343935, 43.152188783555175, 70.59435870563175, 63.77195532346741, 57.11204969974642, 52.43460739223519, 46.45685413027968, 58.263355139388295, 64.51264295470173, 40.778695094164505, 38.24728632402105, 53.08666879876546, 58.014664690592326, 55.11337124016791, 40.412094844407875, 28.671637067805477, 46.869484254688075, 46.13423305226752, 28.628843669808646, 39.75450561787579, 28.26902643572248, 39.594953503691244, 38.47746640214518, 29.654999601697796, 43.90135325147094, 23.116503792205094, 31.206495985366246, 39.69472428270274, 23.154695550150905
3,723.3647863864899, 529.5421494841576, 493.56039476394653, 429.12679648399353, 363.35596865415573, 324.8514919281006, 291.4209394901991, 274.7176459878683, 221.20280495285988, 211.9032645970583, 186.267254114151, 162.1077701319009, 164.64484666846693, 126.52423636429012, 122.50344319082797, 384.5249026417732, 305.808973133564, 279.33761275559664, 258.23571280390024, 255.2860550507903, 233.78679163008928, 230.93928269296885, 219.5537448450923, 198.98547207564116, 213.40842767432332, 194.29322684556246, 198.2404486425221, 186.30043011531234, 161.3516586497426, 186.18826167099178, 168.10574260447174, 177.6134676542133, 164.80740159656852, 142.50482286093757, 160.3604156356305, 145.37797805899754, 149.40012498013675, 153.54871163563803, 118.16198810318019, 141.89927536901087, 266.32666048780084, 257.823673767969, 226.6939768642187, 209.44088649377227, 216.69191677309573, 179.58143477141857, 171.91342137381434, 166.22036927193403, 160.1276765568182, 179.07546537928283, 137.7365201949142, 137.63046352565289, 129.50639674486592, 134.2887893440202, 147.57293675118126, 116.56863740854897, 118.95547642628662, 103.1396196258138, 108.6665998569224, 117.53852613759227, 100.97472828021273, 91.83831137919333, 92.51243287499528, 100.00140530668432, 107.8986074491113, 83.64566874608863, 90.77102706220467, 80.16315729315102, 84.66738864319632, 98.39517282674205, 74.5697009935393, 73.2962417837407, 65.07269408561297, 77.95974592515267, 89.03085663693491, 58.671814743604045, 66.25899523481621, 72.3529936256964, 70.60844284466293, 91.04746239342785, 59.844081500166794, 54.4312166885793, 51.84803245823059, 62.12547506734336, 71.42848186262563, 71.69437746793847, 55.76492031655562, 55.934267812484904, 66.74892309431016, 84.00416594996932, 52.33266328621903, 42.6385160624468, 43.37656685909769, 54.84005163805341, 58.78622655563504, 49.43434236530629, 52.65621517938598, 34.71134258431084, 52.26819445120236, 49.76585152577036, 34.54833564808064, 33.71380765089771, 35.51994829485511, 40.35992461699061, 44.64191801630295, 33.99056670111622, 36.70799827942119, 30.727384564501335, 44.30671495104616, 34.16783916631539, 58.090736050920896, 29.04282123852647, 45.00279005212451, 37.92001350847431, 32.868290578667256
4,648.9215852022171, 542.7757728099823, 531.445062160492, 511.40428602695465, 481.6206338405609, 480.3203747868538, 447.068982899189, 403.9412113428116, 371.5775773823261, 365.1942409723997, 327.73549565672874, 313.91953805088997, 292.74560226500034, 264.27755891531706, 264.9915645942092, 249.62351993843913, 239.00407556816936, 220.8329872135073, 204.29632607102394, 212.50234331190586, 191.13452608697116, 196.08669216558337, 182.04401580896229, 170.06894888263196, 160.27161042578518, 148.2356855534017, 169.44474791642278, 148.38541302084923, 138.81943023926578, 138.90563135640696, 134.7316706215497, 137.6776945167221, 129.35649660183117, 117.95259528094903, 117.98297569644637, 216.16418038960546, 190.6475569223985, 174.56760304328054, 175.11835883604363, 174.1154797533527, 136.62606190796942, 145.97733672964387, 126.92083580000326, 138.18910157005303, 132.6898091568146, 113.19981342775282, 119.31894526351243, 100.18704123445787, 114.76123446563724, 125.12853724765591, 98.02170320460573, 96.9410333330161, 84.25693984265672, 110.40735019056592, 98.75798258604482, 78.33026780889486, 87.82427031612315, 69.56688287539873, 91.5620804343198, 93.71057416347321, 72.71894629990857, 79.82057138116943, 60.3653126320969, 85.41937322547892, 80.65418409591075, 65.80264307642938, 61.17492563180713, 77.63675703696208, 76.04952195679653, 66.44009739991088, 62.98194658695138, 59.897703204278514, 67.17698591465523, 64.73684875098115, 56.92460773466155, 52.451625862016954, 58.257963182481035, 51.416476311216684, 46.01527929335316, 54.00075022292094, 52.92802452282922, 46.99594036135636, 39.096708214156024, 41.95001484338354, 48.814699029659096, 38.26392750539799, 68.88592009715649, 51.83341123777291, 45.22468183594901, 50.33001393255836, 34.20542707811455, 39.82205499668635, 41.81968593885176, 58.276883191992965, 43.92200755000886, 42.165621204425406, 78.2015486369346, 34.061961326039295, 33.7235322419192, 35.056556601010925, 40.30658360521454, 45.76476656885609, 27.04354276605659, 30.505330679815017, 39.764741297980436, 34.342426307286814, 30.215985731464343, 24.36670907532319, 22.011578958867474, 28.971401666166457, 35.02846351579228, 23.063576622558628, 38.63396142709939, 25.63840920526286, 35.47530872448067
5,729.1925874948502, 541.2271653413773, 531.6562777161598, 518.4500647783279, 500.2846180796623, 450.2138434648514, 396.3937385082245, 350.62059281766415, 299.41299030184746, 243.08105884492397, 206.24578703194857, 181.437395805493, 170.95036362856627, 136.66027013398707, 106.932865858078, 108.0438994364813, 107.08719825034495, 108.63593561644666, 87.65126445353962, 68.49531255266629, 66.75599091488402, 82.03706820652587, 76.54717394674663, 58.78859954691143, 48.2981720349635, 45.55452643761237, 60.179280951051624, 59.472164491249714, 44.0906389756783, 33.09738390710845, 33.22783895410976, 43.869733903713495, 45.97572217497509, 32.69709207810956, 23.441789464290196, 26.340532627418725, 34.335352345067804, 33.820193376934185, 25.2913977421631, 15.051149034617993, 276.37601642869413, 238.1647251099348, 212.69445229694247, 181.12109485827386, 190.79369689710438, 165.75717500317842, 172.28776524355635, 163.31385224778205, 140.0697572119534, 154.58899823203683, 138.25527099939063, 145.7216548337601, 132.3658583147917, 117.93381249019876, 127.7270021289587, 121.8465565671213, 126.65641632769257, 112.40306936274283, 97.71745674707927, 111.78073389851488, 110.26345824438613, 111.53778482589405, 100.54894138430245, 87.84942479617894, 99.30280872294679, 94.01938650730881, 95.69288833800238, 87.5187860095175, 78.13653680257266, 87.13835466091405, 298.8311113733798, 264.8740532062948, 245.21434895321727, 238.9705803859979, 237.83579800277948, 177.67025109939277, 182.74952927720733, 169.2174200564623, 180.18759662751108, 188.90556265041232, 141.93023191043176, 146.6427219652105, 129.67091186484322, 142.96003440907225, 154.5457642460242, 111.79311732412316, 118.41665178099356, 116.57496757811168, 118.05681093549356, 122.95392420561984, 96.43421228288207, 100.03367064837948, 96.37423081320594, 101.82088692078833, 103.3685471410281, 82.06346425242373, 94.55112956441008, 89.18898614061618, 89.1299766912125, 95.89723818041966, 71.4654436735218, 75.8725448439759, 70.0050471755967, 70.98235048129573, 81.55669838112954, 73.90752821722708, 79.8054439309708, 70.96527593940846, 57.901088717233506, 72.78824194350454, 57.83774230108247, 68.50326246664835, 60.77279763101251, 61.23986062957192, 66.99690060353896
6,659.3022992610931, 540.6651600599289, 528.3106980323792, 514.899946808815, 483.8749220967293, 443.24273401498795, 399.9331650733948, 349.0762591212988, 293.48692528158426, 227.88437522947788, 187.68241886980832, 153.41347643826157, 143.60140515118837, 114.89866283885203, 96.07993215788156, 91.55539817316458, 95.30879827961326, 85.88486439036205, 61.201435283757746, 58.758835315704346, 60.42643666508957, 63.50062994717155, 59.191042779857526, 48.73596482099674, 40.44260945287533, 293.5442910976708, 254.51561652123928, 233.12991264089942, 212.84060374088585, 205.91900563053787, 185.26679559983313, 178.5792637411505, 176.98611482046545, 163.896508064121, 167.31594147346914, 150.4864120511338, 148.21134025137872, 144.77412767149508, 136.40136756934226, 139.37437897152267, 125.66856246069074, 132.87394374003634, 123.68471252522431, 117.84547061403282, 118.54653547680937, 107.97973186091986, 113.84970806678757, 114.9314569409471, 105.10280110087479, 105.73810659977607, 274.4305761884898, 246.56893996149302, 229.81145868077874, 212.67451864294708, 205.53773875534534, 179.70600646175444, 177.24988937727176, 161.54236101265997, 157.89492635591887, 164.75206504343078, 136.2541589238681, 147.7424733104417, 134.33076413278468, 121.64888256043196, 146.85693524451926, 108.61739615327679, 123.42977181867172, 114.06380066135898, 101.69926080186269, 129.39602288522292, 104.02097128331661, 105.50817281186755, 99.66146520989423, 97.03312047079089, 110.05078716774005, 85.25312949033105, 96.80207004716794, 89.39290081770741, 91.98699141328689, 82.13239885187795, 89.26252548937919, 91.31388162841904, 72.07438478026597, 96.77507113160391, 81.39380345701647, 70.71359457847939, 67.08862000452064, 70.76856320985826, 92.1103933675331, 71.12282401835546, 62.62358711114575, 59.66859529706562, 61.94275606881274, 100.23020896568778, 92.10164390004502, 64.97969572687725, 62.96603384007176, 64.25526154902036, 80.6082730699527, 50.979689165079435, 51.09130766013186, 42.42615271617615, 58.487936224074474, 48.89216439034226, 53.22173481786922, 59.300456169850804, 46.57780335890857, 35.727290593159296, 54.50418153746068, 42.007932168988305, 38.86846620619116, 42.71275836851635, 35.19780138284341, 38.8715708225609, 39.89599038385927
7,805.5535446405411, 534.868017911911, 506.87956523895264, 466.8875391483307, 397.11212050914764, 342.3870123922825, 308.73436307907104, 275.5011314600706, 229.02885496616364, 205.8865845426917, 205.89272310584784, 172.2455622367561, 154.90927041694522, 130.80793632008135, 113.57934291474521, 108.11872262880206, 98.06221966864541, 93.96277601644397, 77.47328893886879, 71.59452791244257, 72.25597069575451, 61.364015777478926, 59.47914611059241, 48.13314473547507, 40.83686691930052, 43.66437724842399, 44.82468454388436, 49.69879553606734, 31.01524502731627, 25.752820924535627, 301.28945842012763, 248.44663583114743, 224.04033298790455, 204.80033572018147, 197.98981754481792, 185.94699001312256, 171.26105934940279, 162.06657982058823, 146.78265785239637, 155.24403596762568, 151.3630833774805, 142.14381354674697, 130.8048002482392, 123.74341998482123, 130.9980038353242, 131.79452858341392, 122.17747494601645, 110.94933983217925, 107.41514161985833, 114.62382528651506, 285.33155525196344, 234.54743685014546, 207.52834239415824, 195.2044803434983, 208.54594430606812, 182.11003597266972, 169.41540815215558, 143.929947511293, 142.555830929894, 157.37744548916817, 138.77472716616467, 138.47167759994045, 110.81945499160793, 121.635916614905, 136.16072983434424, 113.13545579928905, 110.05245716217905, 85.98979947663611, 122.78983909508679, 111.25998995115515, 88.9920218983898, 81.40415074990597, 71.14516768156318, 102.91943675687071, 95.85733192728367, 90.02588433376513, 77.12919279071502, 59.43614601017907, 71.95493068223004, 94.12829901953228, 59.52684030900127, 55.48642011126503, 60.49466852385376, 59.74426497982495, 69.46863709090394, 45.32614953798475, 39.8706843274922, 55.8439643716556, 62.42257598647848, 66.2670118054375, 38.88126585192367, 45.053807375263204, 42.28155846046866, 49.27760454561212, 52.72893270525674, 40.14922467574797, 41.967474481483805, 48.43894672038732, 47.94818222757476, 55.59873458149377, 58.55538975127638, 28.198583139583207, 30.32423788385131, 38.60608477564756, 41.09984540467485, 31.13696502081234, 27.042564030452922, 29.814717024163997, 33.71423612340823, 37.42956874790434, 30.79890750318009, 22.642865129726715, 20.284258973511896, 27.683875543646423, 31.099115612872993
8,675.9859275817871, 536.9992139339447, 517.1962579488754, 491.16495472192764, 434.5729335844517, 382.1324066221714, 334.03180565685034, 282.57654082775116, 240.0768839120865, 200.08749421313405, 170.52713236398995, 157.9284417843446, 141.3632766082883, 110.02176212822087, 102.00154353515245, 95.87384989950806, 100.08617157582194, 89.83110749686603, 67.97508233020199, 64.13958649314009, 61.91171130753355, 72.94064642279409, 66.87270502594765, 45.45530534192221, 46.21625091455644, 47.416363125346834, 53.83160233202943, 55.87595779262483, 40.408248149076826, 32.736106213316816, 38.92903314354771, 44.38097720538644, 40.16810364355479, 28.016772533155745, 29.09818872046708, 279.77442515688017, 238.6226968895644, 225.08972706180066, 205.75718627125025, 197.38045036233962, 166.7969568236731, 167.85389999393374, 167.73118597571738, 152.87947398307733, 149.7216622638516, 142.19371498352848, 141.96746068121865, 134.0913968863897, 127.62354936043266, 124.04274918348528, 119.54934144148137, 115.23917971656192, 111.10089495801367, 102.6829581305501, 100.46530011179857, 290.3436113195494, 253.49186481442302, 229.94027693755925, 233.1047172434628, 219.68649861682206, 190.65631501283497, 180.77754378691316, 161.04483085637912, 179.388419915922, 170.26592701487243, 152.869457711, 144.390874261735, 130.67941907350905, 151.74257197603583, 144.06276710517704, 120.2812422895804, 124.09410901658703, 108.85222393024014, 124.0843771045329, 122.61166699539172, 101.04643678537104, 97.66710845992202, 100.66327265030122, 104.73002021526918, 97.07978252919565, 93.55524733813945, 84.12510266221943, 83.04343259415327, 88.27144589892123, 81.01821486049448, 82.70734596502734, 73.31403976456204, 74.81943796513951, 82.2061396050558, 84.28154136477315, 76.68086456468882, 63.514160463702865, 73.83681614806483, 63.459594503865446, 64.51437198218628, 68.15267657677396, 52.83095598535601, 69.9422067940177, 59.297332603622635, 62.396965673260866, 66.64585283258384, 49.71363207676586, 59.27300322302074, 74.85045636220457, 60.79126635931607, 63.451334240505275, 48.696386985480785, 52.78196890428853, 53.74200032168028, 51.58200104616117, 40.37154407000753, 35.51319406483367, 44.72300309774971, 59.25143669845238, 54.6867384214911
9,704.2355427742004, 536.7318531274796, 513.4086217880249, 483.95252752304077, 426.090555369854, 366.4882423579693, 308.00456005334854, 289.8121673464775, 254.0425733141601, 209.12646108865738, 173.22182581201196, 161.54337166715413, 156.86746219173074, 125.5388852939941, 110.32794603845105, 103.85835037520155, 112.52078346745111, 105.72663853270933, 84.81141708861105, 67.5669771397952, 74.5839712616289, 79.56879046733957, 75.12858397117816, 61.23239695315715, 51.161914832133334, 49.333256735510076, 58.62470493656292, 54.702320107171545, 48.14451073165219, 31.667200453128316, 42.700122919428395, 46.58549942524405, 39.11466309513344, 32.951107973663056, 23.016622552182525, 30.737092790801398, 42.91829890092504, 30.83446943218223, 26.36270208872338, 17.626060841163962, 29.464903657180912, 32.42059557715902, 24.368632524117857, 16.926936311185273, 12.053939212241005, 39.82528589064805, 21.117707622218404, 17.19140338967827, 16.513636161723753, 9.427279957876863, 10.07654735509118, 22.847230890720482, 14.511022740885323, 8.927482402649048, 8.096340050785273, 16.26212935727267, 11.693094091440372, 9.361676078153664, 8.709920679462812, 18.24544919711849, 317.01230290858075, 253.2231728453189, 227.41182400658727, 187.3525945469737, 203.40310355089605, 166.16048387624323, 172.72505573183298, 161.40778334485367, 135.63272149162367, 153.71766231395304, 133.13577410043217, 143.1369452709332, 131.1035530823283, 111.92641814460512, 127.44328915397637, 106.1077794447774, 121.91125250910409, 109.53660798294004, 89.10796470500645, 109.06290766038, 292.4036213327199, 244.06845680624247, 232.4668267443776, 229.6708284597844, 212.65557947009802, 178.77084002643824, 173.4728257386014, 171.78550787828863, 172.9352082903497, 164.58736782707274, 147.03313242830336, 139.78917609294876, 135.74343520309776, 134.0124251213856, 132.53561878250912, 125.61158355837688, 119.89708957169205, 108.86082859383896, 107.76052382425405, 113.76614770456217, 97.92685779952444, 89.78208602685481, 94.59886389994062, 93.4537369706668, 95.67205074243248, 81.97422071872279, 69.9980660986621, 97.00613613496535, 79.92896407522494, 84.34146659553517, 69.18137141969055, 64.97893910470884, 74.82400676108955, 90.92247469391441, 75.69763827955467
